timestamp,speed,temperature,density,pressure,sigma-B,ICME,Area
32756,452,82292.0,6.4,2.62,3.6,0,68031
32757,459,77218.0,6.7,2.82,4.4,0,69436
32758,427,79838.0,7.6,2.77,2.5,0,68901
32759,445,64999.0,6.6,2.61,2.1,0,68849
32760,426,73294.0,6.9,2.5,1.7,0,69562
32761,423,72679.0,7.3,2.61,1.5,0,70729
32762,428,77899.0,7.2,2.64,2.1,0,70262
32763,429,69509.0,6.6,2.43,3.1,0,69762
32764,437,63656.0,6.8,2.6,4.2,0,69927
32765,424,71388.0,6.6,2.37,2.2,0,70719
32766,421,79570.0,6.9,2.45,3.7,0,73072
32767,420,74126.0,6.9,2.43,3.4,0,72713
32768,414,78215.0,7.3,2.5,3.5,0,71055
32769,420,71677.0,6.7,2.36,2.4,0,70819
32770,421,69557.0,6.7,2.38,2.3,0,71332
32771,409,65848.0,6.4,2.14,2.7,0,71332
32772,409,63508.0,6.1,2.04,2.3,0,71332
32773,408,61270.0,6.3,2.1,2.6,0,70903
32774,402,58959.0,6.2,2.0,2.7,0,70903
32775,392,62451.0,6.3,1.94,1.6,0,71167
32776,409,54880.0,5.8,1.94,2.8,0,71167
32777,390,63682.0,6.2,1.89,2.9,0,68717
32778,394,60344.0,6.1,1.89,2.7,0,68717
32779,386,68033.0,6.5,1.94,2.4,0,70242
32780,387,79320.0,7.1,2.13,3.2,0,69833
32781,379,51091.0,5.6,1.61,2.8,0,70618
32782,395,56573.0,5.7,1.78,3.6,0,136311
32783,408,53262.0,5.5,1.83,2.6,0,115637
32784,396,68132.0,6.1,1.91,3.9,0,70242
32785,391,67515.0,5.9,1.8,2.0,0,69833
32786,392,54374.0,5.3,1.63,1.6,0,70618
32787,399,85653.0,4.3,1.37,1.5,0,136311
32788,413,80467.0,4.5,1.54,1.5,0,115637
32789,411,64386.0,4.6,1.55,1.7,0,72691
32790,406,49546.0,4.2,1.38,0.7,0,71971
32791,407,55892.0,4.5,1.49,0.7,0,72843
32792,408,52530.0,4.5,1.5,1.6,0,73156
32793,414,66366.0,4.7,1.61,3.7,0,72955
32794,429,48612.0,4.4,1.62,2.7,0,73057
32795,405,55434.0,4.2,1.38,2.1,0,75441
32796,409,71798.0,4.6,1.54,2.0,0,73229
32797,415,62546.0,4.2,1.45,2.4,0,74181
32798,412,64605.0,4.4,1.49,3.5,0,74911
32799,419,51512.0,3.9,1.37,2.5,0,74398
32800,419,46886.0,3.6,1.26,2.0,0,75653
32801,400,50538.0,3.9,1.25,2.4,0,75124
32802,410,46018.0,3.6,1.21,1.9,0,96261
32803,398,43908.0,3.5,1.11,2.2,0,74915
32804,390,44408.0,3.5,1.06,1.5,0,74097
32805,386,49115.0,3.6,1.07,1.8,0,74366
32806,385,57678.0,3.8,1.13,1.7,0,74151
32807,384,58470.0,4.0,1.18,2.0,0,74558
32808,389,53635.0,3.8,1.15,2.3,0,75221
32809,379,60281.0,3.9,1.12,1.8,0,75478
32810,378,34967.0,4.4,1.26,2.4,0,76109
32811,374,39724.0,4.6,1.29,2.1,0,76188
32812,371,40124.0,4.8,1.32,2.7,0,75384
32813,371,35376.0,4.5,1.24,2.0,0,76269
32814,382,43792.0,4.6,1.34,3.4,0,76898
32815,369,47376.0,4.8,1.31,3.0,0,76921
32816,373,50847.0,4.7,1.31,3.1,0,77737
32817,361,55223.0,5.0,1.3,2.4,0,78408
32818,376,39905.0,4.7,1.33,1.4,0,79710
32819,379,58743.0,5.1,1.47,1.1,0,80267
32820,388,56845.0,5.1,1.54,0.7,0,80011
32821,353,69754.0,5.6,1.4,1.4,0,78868
32822,353,66268.0,5.5,1.37,0.7,0,77682
32823,356,61486.0,5.5,1.39,1.3,0,77853
32824,353,65573.0,5.8,1.45,1.7,0,78382
32825,370,34260.0,5.3,1.45,3.3,0,78382
32826,388,29733.0,5.5,1.66,1.6,0,78004
32827,374,33064.0,5.0,1.4,3.2,0,78004
32828,363,36743.0,5.1,1.34,1.3,0,78651
32829,343,45768.0,5.3,1.25,4.2,0,78651
32830,350,59340.0,7.0,1.71,4.0,0,79488
32831,360,50033.0,6.8,1.76,2.8,0,79488
32832,361,53807.0,7.6,1.98,2.9,0,84335
32833,357,55925.0,8.0,2.04,3.5,0,84335
32834,375,35634.0,6.1,1.72,1.8,0,83310
32835,375,53609.0,5.9,1.66,5.2,0,83175
32836,376,56377.0,4.8,1.36,1.4,0,82566
32837,382,56558.0,4.8,1.4,2.4,0,82863
32838,375,77474.0,5.0,1.41,1.3,0,83805
32839,376,76949.0,5.8,1.64,2.1,0,81462
32840,371,71306.0,6.2,1.71,2.1,0,80719
32841,373,72761.0,6.4,1.78,1.7,0,80034
32842,373,76078.0,6.9,1.92,3.4,0,80084
32843,371,85573.0,7.0,1.93,3.0,0,79319
32844,364,88058.0,6.6,1.75,1.8,0,79917
32845,366,86472.0,6.9,1.85,2.1,0,79053
32846,385,80958.0,5.3,1.57,4.0,0,80555
32847,387,92155.0,5.4,1.62,2.0,0,79851
32848,367,140013.0,5.7,1.54,4.7,0,80405
32849,381,115744.0,5.6,1.63,2.7,0,79895
32850,360,111948.0,6.3,1.63,3.5,0,80213
32851,366,131603.0,5.7,1.53,2.5,0,80407
32852,391,127774.0,5.6,1.71,2.8,0,79465
32853,385,110886.0,5.0,1.48,2.7,0,78801
32854,374,122642.0,4.7,1.31,3.4,0,78829
32855,390,82208.0,4.5,1.37,2.2,0,77230
32856,387,99638.0,4.8,1.44,4.2,0,76617
32857,379,113913.0,5.0,1.44,2.9,0,77421
32858,373,105923.0,5.1,1.42,3.2,0,76800
32859,381,99290.0,4.6,1.34,2.3,0,82005
32860,385,91050.0,4.9,1.45,3.0,0,90041
32861,395,82041.0,4.9,1.53,1.5,0,77855
32862,397,73616.0,5.2,1.64,1.7,0,80243
32863,378,84952.0,5.0,1.43,4.3,0,78942
32864,374,69639.0,4.9,1.37,2.9,0,80811
32865,369,80312.0,5.2,1.42,2.9,0,77605
32866,352,73386.0,5.5,1.36,1.6,0,78898
32867,348,72735.0,5.6,1.36,2.7,0,78723
32868,367,75669.0,5.6,1.51,2.3,0,79497
32869,362,74494.0,5.5,1.44,1.8,0,78511
32870,370,61157.0,4.9,1.34,3.2,0,78146
32871,365,64290.0,4.8,1.28,1.1,0,78341
32872,383,65470.0,4.5,1.32,3.2,0,78025
32873,385,76773.0,5.1,1.51,1.8,0,77919
32874,359,92773.0,5.7,1.47,1.7,0,78835
32875,366,84592.0,5.0,1.34,2.0,0,78180
32876,356,87490.0,5.5,1.39,1.1,0,78656
32877,371,87631.0,5.5,1.51,2.7,0,78566
32878,371,90389.0,5.7,1.57,2.3,0,78767
32879,359,88102.0,5.6,1.44,1.5,0,78597
32880,374,85828.0,5.4,1.51,2.3,0,78945
32881,379,84524.0,5.6,1.61,2.2,0,78524
32882,369,85180.0,5.6,1.53,2.2,0,78213
32883,365,93363.0,5.6,1.49,4.0,0,77564
32884,360,97230.0,6.1,1.58,2.7,0,82464
32885,354,81450.0,5.9,1.48,2.3,0,79884
32886,360,88916.0,5.7,1.48,2.9,0,79830
32887,349,91297.0,5.1,1.24,2.5,0,114236
32888,362,93113.0,5.4,1.42,3.3,0,80454
32889,341,93969.0,5.2,1.21,2.0,0,80977
32890,363,84154.0,5.3,1.4,2.6,0,81439
32891,374,91037.0,5.3,1.48,2.9,0,80198
32892,368,82972.0,4.9,1.33,3.6,0,81150
32893,381,76918.0,4.7,1.36,2.3,0,88582
32894,379,68584.0,4.6,1.32,1.7,0,79661
32895,382,63768.0,4.4,1.28,1.9,0,90770
32896,374,65309.0,4.7,1.31,2.3,0,78933
32897,372,65531.0,4.6,1.27,1.9,0,79480
32898,393,56792.0,4.2,1.3,1.3,0,132383
32899,379,56278.0,3.3,0.95,1.9,0,216342
32900,378,50429.0,4.3,1.23,1.6,0,116717
32901,388,33732.0,4.0,1.2,1.3,0,80381
32902,387,31656.0,3.7,1.11,1.5,0,80604
32903,383,32976.0,3.7,1.09,1.5,0,80613
32904,386,31770.0,4.6,1.37,0.9,0,80475
32905,380,39117.0,4.9,1.42,0.7,0,81451
32906,373,41296.0,4.7,1.31,0.6,0,81764
32907,353,22508.0,5.9,1.47,0.7,0,80946
32908,352,22130.0,6.2,1.54,1.2,0,82340
32909,355,30687.0,6.3,1.59,3.3,0,82080
32910,352,25573.0,7.4,1.83,1.7,0,83697
32911,348,23485.0,7.7,1.87,0.9,0,83947
32912,345,21875.0,9.2,2.19,1.1,0,83138
32913,344,27760.0,9.0,2.13,1.1,0,82428
32914,345,33486.0,8.3,1.98,0.6,0,82195
32915,340,30012.0,7.7,1.78,1.8,0,81877
32916,337,23630.0,7.4,1.68,0.8,0,82575
32917,335,23565.0,7.3,1.64,0.7,0,83429
32918,335,20800.0,7.8,1.75,0.3,0,83830
32919,338,18902.0,8.8,2.01,0.6,0,84482
32920,340,14815.0,10.3,2.38,0.3,0,84641
32921,339,13561.0,11.9,2.74,0.7,0,83918
32922,333,14310.0,12.1,2.68,0.8,0,83749
32923,331,14623.0,12.6,2.76,0.3,0,82434
32924,330,14457.0,12.8,2.79,0.7,0,81966
32925,329,13963.0,15.2,3.29,0.7,0,81860
32926,327,11759.0,15.6,3.34,0.7,0,81628
32927,330,13708.0,17.4,3.79,0.5,0,81423
32928,328,14281.0,16.8,3.61,0.3,0,82557
32929,331,15950.0,19.0,4.16,0.7,0,82559
32930,336,20024.0,17.3,3.91,1.4,0,81967
32931,339,20276.0,16.0,3.68,0.7,0,81577
32932,331,24888.0,14.5,3.18,1.4,0,81119
32933,332,24093.0,16.0,3.53,1.3,0,80964
32934,339,19364.0,20.5,4.71,1.0,0,81097
32935,345,21035.0,18.4,4.38,4.1,0,82564
32936,353,26364.0,15.0,3.74,3.7,0,81897
32937,345,89127.0,14.7,3.5,4.1,0,83046
32938,347,117019.0,16.3,3.93,2.2,0,81516
32939,360,94575.0,16.3,4.22,1.3,0,82998
32940,357,103475.0,16.0,4.08,2.0,0,83593
32941,358,142942.0,14.3,3.67,2.7,0,84470
32942,363,175400.0,13.8,3.64,1.3,0,83945
32943,363,167985.0,11.8,3.11,1.5,0,84529
32944,358,170814.0,11.6,2.97,2.1,0,83507
32945,355,194019.0,11.4,2.87,2.0,0,83350
32946,357,284104.0,7.8,1.99,3.7,0,83413
32947,365,383904.0,4.4,1.17,2.5,0,83308
32948,373,430829.0,5.1,1.42,4.9,0,83264
32949,379,324128.0,5.9,1.69,4.4,0,83356
32950,388,284046.0,5.9,1.78,3.9,0,83057
32951,394,260631.0,6.9,2.14,2.3,0,83417
32952,410,233150.0,6.7,2.25,3.9,0,83570
32953,397,208629.0,6.5,2.05,4.3,0,84578
32954,437,252674.0,7.9,3.02,5.8,0,84995
32955,391,200443.0,8.0,2.45,8.2,0,84618
32956,406,265587.0,9.1,3.0,5.4,0,82785
32957,383,249734.0,8.6,2.52,7.0,0,82288
32958,390,233770.0,8.5,2.59,4.9,0,82234
32959,400,256122.0,10.4,3.33,7.5,0,81774
32960,376,244525.0,11.4,3.22,5.1,0,80555
32961,378,171072.0,10.1,2.89,5.7,0,80507
32962,384,155470.0,11.8,3.48,7.9,0,80794
32963,347,130098.0,12.9,3.11,2.1,0,81414
32964,353,131954.0,10.5,2.62,3.5,0,80194
32965,362,138691.0,10.7,2.8,2.9,0,79655
32966,377,120973.0,8.3,2.36,5.8,0,78789
32967,405,94215.0,6.8,2.23,4.5,0,77916
32968,415,87534.0,5.2,1.79,2.4,0,78307
32969,410,92697.0,5.3,1.78,4.6,0,79135
32970,398,80747.0,5.4,1.71,3.3,0,78090
32971,421,83856.0,4.9,1.74,4.2,0,77793
32972,407,128559.0,5.3,1.76,2.6,0,77901
32973,394,105045.0,5.2,1.61,1.4,0,75546
32974,396,99116.0,5.0,1.57,2.1,0,75706
32975,403,106391.0,5.1,1.66,2.0,0,76333
32976,411,94204.0,4.8,1.62,2.6,0,75701
32977,403,88519.0,5.0,1.62,1.9,0,77529
32978,392,84403.0,5.2,1.6,1.7,0,77396
32979,392,85882.0,5.2,1.6,2.3,0,76964
32980,397,81484.0,5.0,1.58,2.5,0,76715
32981,390,85997.0,5.0,1.52,1.9,0,76086
32982,387,77904.0,4.9,1.47,1.3,0,76008
32983,392,67358.0,4.9,1.51,1.8,0,76189
32984,407,56592.0,4.8,1.59,2.3,0,75673
32985,404,63550.0,5.2,1.7,2.6,0,74471
32986,409,63633.0,5.1,1.71,1.5,0,74176
32987,413,69263.0,5.1,1.74,1.7,0,74782
32988,398,92314.0,5.7,1.81,2.2,0,73555
32989,401,88128.0,5.3,1.7,3.4,0,74084
32990,404,70275.0,4.7,1.53,1.2,0,72403
32991,397,72879.0,4.9,1.54,1.5,0,71431
32992,399,69277.0,4.7,1.5,1.1,0,71295
32993,399,79595.0,4.9,1.56,2.5,0,71893
32994,398,90316.0,4.9,1.55,2.2,0,119662
32995,398,94248.0,4.6,1.46,2.6,0,72860
32996,389,97443.0,5.0,1.51,0.9,0,72188
32997,388,90677.0,4.6,1.39,1.1,0,72872
32998,397,65925.0,4.4,1.39,1.7,0,72558
32999,397,72180.0,4.7,1.48,1.6,0,72367
33000,396,66164.0,5.1,1.6,2.9,0,73179
33001,397,63082.0,5.2,1.64,1.0,0,72151
33002,391,77258.0,5.0,1.53,1.7,0,72826
33003,387,84716.0,5.1,1.53,1.0,0,72449
33004,388,93798.0,5.2,1.57,2.4,0,72576
33005,380,88516.0,5.2,1.5,0.9,0,72705
33006,383,75592.0,4.9,1.44,1.0,0,71315
33007,376,81323.0,4.6,1.3,0.9,0,70964
33008,375,70351.0,4.5,1.27,0.9,0,70514
33009,374,63833.0,4.4,1.23,0.6,0,71324
33010,370,59508.0,4.3,1.18,1.0,0,71836
33011,369,42001.0,4.0,1.09,2.4,0,72782
33012,349,36113.0,3.9,0.95,1.0,0,71644
33013,343,34948.0,4.5,1.06,0.8,0,70673
33014,342,45134.0,5.1,1.19,1.2,0,70224
33015,339,49529.0,5.6,1.29,0.9,0,71066
33016,338,60864.0,5.8,1.33,1.1,0,70610
33017,334,44335.0,5.4,1.2,0.7,0,70812
33018,340,49247.0,5.9,1.36,0.5,0,71139
33019,337,60736.0,6.3,1.43,1.2,0,70759
33020,350,23627.0,5.6,1.37,1.3,0,71345
33021,339,32190.0,6.2,1.43,2.3,0,71531
33022,336,49057.0,6.6,1.49,1.8,0,72174
33023,337,48167.0,7.7,1.75,1.6,0,71595
33024,349,28487.0,9.2,2.24,1.2,0,70453
33025,358,28488.0,11.4,2.92,1.2,0,70498
33026,345,47173.0,11.8,2.81,3.6,0,70673
33027,352,29920.0,11.6,2.87,2.1,0,69933
33028,351,29035.0,17.5,4.31,3.0,0,70249
33029,350,32932.0,21.8,5.34,1.5,0,70928
33030,345,29852.0,20.0,4.76,1.6,0,70416
33031,352,26424.0,22.0,5.45,1.8,0,70185
33032,351,30961.0,23.7,5.84,1.8,0,69729
33033,350,33662.0,19.1,4.68,2.4,0,68543
33034,354,31989.0,5.3,1.33,1.2,0,69529
33035,353,37613.0,5.5,1.37,1.1,0,69957
33036,356,47642.0,5.8,1.47,1.6,0,69289
33037,350,65556.0,7.9,1.94,2.7,0,70994
33038,349,104313.0,7.7,1.88,3.4,0,70255
33039,352,131982.0,7.6,1.88,3.5,0,70850
33040,350,108078.0,6.6,1.62,2.8,0,72198
33041,351,81850.0,5.1,1.26,1.2,0,71916
33042,350,90338.0,5.1,1.25,1.6,0,71433
33043,348,89372.0,5.8,1.4,1.7,0,58673
33044,349,78700.0,5.6,1.36,2.5,0,63308
33045,353,71659.0,5.6,1.4,2.6,0,64748
33046,356,74819.0,6.6,1.67,3.5,0,63894
33047,368,70092.0,6.6,1.79,2.8,0,68600
33048,350,68420.0,5.6,1.37,2.5,0,59750
33049,342,68135.0,5.7,1.33,2.5,0,74505
33050,356,61710.0,5.6,1.42,2.0,0,122942
33051,348,70134.0,6.6,1.6,3.1,0,74593
33052,348,67763.0,5.8,1.4,3.8,0,76225
33053,373,43303.0,6.6,1.84,1.8,0,77179
33054,347,44467.0,6.5,1.57,2.6,0,78806
33055,334,62019.0,5.8,1.29,2.9,0,130646
33056,331,61149.0,5.1,1.12,1.6,0,80406
33057,328,64644.0,5.4,1.16,1.2,0,79936
33058,344,62922.0,6.5,1.54,3.0,0,80221
33059,353,65910.0,8.6,2.14,3.5,0,82090
33060,343,70138.0,8.6,2.02,3.1,0,83005
33061,356,58815.0,9.0,2.28,4.2,0,85129
33062,352,62094.0,9.1,2.26,3.0,0,85402
33063,351,52735.0,10.4,2.56,4.0,0,85088
33064,343,42976.0,10.9,2.56,2.9,0,87147
33065,339,28572.0,6.8,1.56,1.4,0,86093
33066,339,25383.0,6.7,1.54,1.8,0,85199
33067,318,30563.0,8.0,1.62,2.7,0,84304
33068,313,31019.0,7.9,1.55,1.3,0,85418
33069,310,26923.0,7.9,1.52,0.7,0,84712
33070,313,21289.0,6.9,1.35,2.4,0,84734
33071,327,14166.0,6.1,1.3,1.0,0,84398
33072,316,14878.0,5.8,1.16,0.7,0,84854
33073,319,20740.0,6.1,1.24,4.7,0,85476
33074,312,19164.0,6.1,1.19,3.8,0,84530
33075,321,23804.0,6.8,1.4,2.5,0,84616
33076,313,27023.0,6.7,1.31,2.4,0,86124
33077,318,63906.0,9.4,1.9,1.0,0,86119
33078,314,41607.0,8.2,1.62,1.8,0,86060
33079,326,26915.0,6.9,1.47,1.8,0,85672
33080,320,24555.0,5.8,1.19,1.7,0,84690
33081,322,26943.0,5.8,1.2,1.3,0,83480
33082,326,30342.0,5.8,1.23,1.0,0,83836
33083,328,37781.0,5.6,1.2,2.5,0,84222
33084,329,58118.0,6.7,1.45,3.0,0,84347
33085,332,59466.0,6.8,1.5,2.1,0,85727
33086,336,81212.0,7.3,1.65,2.7,0,85784
33087,339,89263.0,7.5,1.72,2.6,0,86128
33088,330,106762.0,7.0,1.52,3.0,0,86338
33089,333,118929.0,7.5,1.66,2.5,0,87323
33090,325,106528.0,7.3,1.54,1.7,0,87143
33091,325,107091.0,7.3,1.54,1.3,0,87640
33092,331,87192.0,7.9,1.73,1.9,0,87503
33093,330,82387.0,7.6,1.66,1.8,0,87230
33094,329,95867.0,7.8,1.69,1.2,0,87436
33095,330,78525.0,7.3,1.59,2.6,0,88056
33096,336,71441.0,7.7,1.74,2.3,0,89179
33097,337,82841.0,8.7,1.98,1.9,0,89349
33098,340,90209.0,9.0,2.08,3.8,0,90340
33099,339,91449.0,8.7,2.0,2.0,0,89472
33100,347,72506.0,9.2,2.22,4.4,0,90090
33101,338,81570.0,9.6,2.19,2.9,0,91194
33102,348,61380.0,10.7,2.59,1.9,0,89064
33103,343,43629.0,11.1,2.61,1.2,0,88982
33104,337,39413.0,11.9,2.7,1.2,0,86628
33105,337,45840.0,13.6,3.09,1.2,0,87191
33106,336,41858.0,13.8,3.12,1.9,0,86658
33107,334,26412.0,19.3,4.31,3.8,0,87514
33108,335,21771.0,15.6,3.5,2.6,0,86716
33109,336,53798.0,11.5,2.6,1.4,0,87483
33110,339,67960.0,10.0,2.3,2.2,0,85686
33111,345,47865.0,10.9,2.59,1.6,0,84884
33112,345,42911.0,15.0,3.57,2.7,0,84827
33113,345,43513.0,19.5,4.64,2.1,0,85469
33114,353,28145.0,21.1,5.26,1.9,0,84496
33115,356,17471.0,17.8,4.51,1.8,0,84082
33116,353,21911.0,20.2,5.03,0.7,0,83570
33117,351,18543.0,19.0,4.68,0.6,0,84143
33118,350,17301.0,17.9,4.39,0.4,0,83144
33119,346,16571.0,15.6,3.74,1.1,0,83920
33120,344,17146.0,14.7,3.48,1.1,0,84811
33121,347,15551.0,14.8,3.56,0.9,0,85181
33122,343,15807.0,14.8,3.48,0.5,0,85063
33123,339,14987.0,14.8,3.4,0.4,0,83335
33124,334,15000.0,14.7,3.28,0.5,0,82197
33125,332,12477.0,14.1,3.11,0.6,0,81765
33126,328,12321.0,13.9,2.99,0.2,0,81445
33127,329,13813.0,15.5,3.36,1.3,0,81182
33128,328,12670.0,15.6,3.36,1.1,0,79538
33129,327,13014.0,15.1,3.23,0.9,0,80500
33130,334,12765.0,13.6,3.03,0.3,0,80049
33131,335,13413.0,14.2,3.19,0.7,0,80420
33132,336,13745.0,16.1,3.64,0.6,0,79979
33133,336,14195.0,17.6,3.97,0.4,0,81222
33134,332,15348.0,18.8,4.14,0.7,0,81059
33135,324,14312.0,17.5,3.67,0.5,0,81246
33136,322,13973.0,17.9,3.71,0.6,0,80605
33137,322,14627.0,18.0,3.73,0.8,0,80550
33138,322,15782.0,20.3,4.21,1.2,0,80178
33139,323,16302.0,23.0,4.8,1.1,0,79766
33140,331,21066.0,34.2,7.49,1.2,0,78901
33141,339,28615.0,40.2,9.24,1.0,0,78663
33142,337,32699.0,39.1,8.88,1.2,0,78519
33143,324,32675.0,38.1,8.0,0.5,0,78436
33144,322,32727.0,37.6,7.8,0.8,0,79751
33145,322,34749.0,35.7,7.4,1.8,0,81266
33146,323,22364.0,34.1,7.12,1.0,0,81449
33147,323,21204.0,29.8,6.22,0.8,0,81970
33148,318,22186.0,29.1,5.89,0.8,0,81714
33149,316,20139.0,28.7,5.73,1.0,0,81572
33150,315,20855.0,28.9,5.74,3.3,0,80114
33151,312,24894.0,16.0,3.12,5.2,0,79328
33152,312,26264.0,11.2,2.18,1.6,0,80281
33153,315,22648.0,7.8,1.55,1.0,0,79658
33154,315,27746.0,7.1,1.41,1.7,0,80949
33155,314,29399.0,6.2,1.22,3.5,0,80840
33156,324,35783.0,6.8,1.43,1.9,0,81068
33157,339,39909.0,9.1,2.09,3.0,0,80998
33158,351,81461.0,8.5,2.09,3.8,0,80314
33159,375,75737.0,6.3,1.77,1.9,0,80786
33160,375,82302.0,7.2,2.02,2.0,0,80624
33161,410,79762.0,7.0,2.35,4.9,0,81231
33162,403,120452.0,9.3,3.02,3.9,0,81347
33163,409,111540.0,8.9,2.98,3.0,0,81839
33164,417,75978.0,6.8,2.36,4.0,0,82580
33165,404,79988.0,7.5,2.45,1.7,0,84104
33166,394,77688.0,7.3,2.27,4.4,0,85593
33167,394,82101.0,8.5,2.64,2.6,0,85880
33168,398,73531.0,6.9,2.19,2.3,0,86562
33169,398,69965.0,5.9,1.87,1.6,0,85451
33170,398,85098.0,5.7,1.81,1.5,0,87330
33171,406,46328.0,7.6,2.51,1.8,0,86893
33172,405,35370.0,9.5,3.12,1.2,0,87335
33173,405,30618.0,14.5,4.76,1.6,0,88330
33174,400,25743.0,14.4,4.61,1.8,0,88050
33175,380,21455.0,14.4,4.16,1.1,0,88369
33176,372,23193.0,19.1,5.29,1.2,0,88302
33177,366,21286.0,17.0,4.55,3.6,0,87263
33178,370,19412.0,18.4,5.04,3.5,0,86569
33179,370,25320.0,14.4,3.94,7.1,0,84566
33180,399,136564.0,11.4,3.63,4.5,0,81913
33181,422,119756.0,9.4,3.35,3.5,0,80711
33182,421,78744.0,16.2,5.74,6.2,0,78647
33183,433,40001.0,21.2,7.95,2.4,0,78421
33184,420,72635.0,14.4,5.08,3.7,0,77947
33185,421,64681.0,14.6,5.18,2.4,0,78032
33186,425,66470.0,15.9,5.74,8.0,0,78286
33187,430,46191.0,9.3,3.44,2.3,0,81904
33188,429,52077.0,10.6,3.9,0.8,0,97442
33189,406,85534.0,10.3,3.4,2.0,0,86998
33190,430,94519.0,12.1,4.47,3.5,0,87711
33191,468,206155.0,11.6,5.08,6.7,0,86265
33192,472,224745.0,11.0,4.9,7.3,0,89518
33193,499,224099.0,9.1,4.53,5.5,0,85861
33194,451,177837.0,7.7,3.13,2.3,0,84041
33195,438,151529.0,8.2,3.15,2.1,0,82491
33196,426,153388.0,8.6,3.12,2.0,0,81703
33197,420,150818.0,7.5,2.65,2.8,0,80887
33198,420,145224.0,6.8,2.4,3.2,0,78198
33199,435,168896.0,10.8,4.09,4.7,0,76927
33200,450,171951.0,12.4,5.02,3.3,0,74419
33201,455,147582.0,11.9,4.93,2.2,0,74519
33202,451,138892.0,10.8,4.39,2.2,0,75388
33203,444,131738.0,10.9,4.3,2.8,0,76482
33204,427,128259.0,11.4,4.16,3.3,0,75469
33205,431,108736.0,11.0,4.09,2.1,0,75869
33206,422,91105.0,10.1,3.6,2.2,0,73975
33207,407,94616.0,8.9,2.95,1.7,0,73621
33208,402,101269.0,8.8,2.84,2.4,0,72813
33209,406,95655.0,8.9,2.93,3.0,0,71711
33210,402,139900.0,9.1,2.94,1.4,0,71304
33211,400,93970.0,8.3,2.66,1.3,0,72031
33212,398,101096.0,8.4,2.66,0.8,0,71011
33213,398,99915.0,9.1,2.88,0.8,0,71447
33214,395,86225.0,8.8,2.75,2.5,0,71213
33215,393,71556.0,8.7,2.69,1.5,0,72964
33216,398,71528.0,9.7,3.07,3.9,0,71841
33217,399,75676.0,9.7,3.09,3.8,0,71273
33218,398,66163.0,9.2,2.91,3.2,0,71356
33219,397,76102.0,7.9,2.49,3.0,0,72062
33220,387,49709.0,5.0,1.5,1.3,0,73125
33221,379,58364.0,5.2,1.49,1.8,0,73034
33222,381,60087.0,4.3,1.25,0.9,0,74680
33223,382,85690.0,5.3,1.55,1.5,0,74891
33224,413,103980.0,5.2,1.77,2.9,0,75356
33225,410,107137.0,5.7,1.92,1.3,0,74862
33226,420,82561.0,5.5,1.94,2.3,0,75446
33227,431,76427.0,5.6,2.08,4.3,0,76271
33228,400,64408.0,4.9,1.57,0.8,0,77889
33229,407,58825.0,4.8,1.59,1.2,0,77766
33230,408,47277.0,4.5,1.5,1.8,0,79134
33231,434,73259.0,5.2,1.96,3.7,0,78860
33232,440,100666.0,5.9,2.28,2.6,0,78945
33233,435,89397.0,5.5,2.08,2.9,0,79529
33234,428,89544.0,5.1,1.87,2.0,0,78455
33235,434,98419.0,5.0,1.88,2.4,0,77462
33236,432,98654.0,5.5,2.05,2.9,0,77480
33237,439,87638.0,5.6,2.16,2.6,0,78369
33238,438,94624.0,5.8,2.23,3.5,0,78855
33239,429,92200.0,5.6,2.06,3.4,0,78685
33240,403,63710.0,4.6,1.49,2.2,0,80483
33241,393,40388.0,3.9,1.2,2.1,0,80230
33242,423,64280.0,4.6,1.65,4.9,0,82672
33243,421,93658.0,5.5,1.95,2.6,0,82180
33244,420,112525.0,5.5,1.94,3.5,0,82464
33245,419,115537.0,5.5,1.93,2.6,0,93910
33246,432,162333.0,5.3,1.98,2.6,0,82546
33247,424,124385.0,5.0,1.8,2.6,0,82047
33248,427,123066.0,5.1,1.86,2.6,0,82763
33249,433,147989.0,5.4,2.02,3.2,0,82530
33250,435,130510.0,5.2,1.97,3.8,0,82875
33251,440,105414.0,5.1,1.97,2.3,0,83170
33252,423,119265.0,5.2,1.86,2.5,0,83163
33253,417,136632.0,5.8,2.02,2.4,0,83437
33254,419,129504.0,5.7,2.0,2.8,0,82956
33255,430,104185.0,5.6,2.07,2.2,0,82331
33256,423,115772.0,5.8,2.08,3.8,0,81846
33257,418,102049.0,5.5,1.92,1.6,0,102523
33258,406,84122.0,5.6,1.85,1.8,0,82158
33259,419,101014.0,5.6,1.97,3.6,0,81763
33260,444,88284.0,5.4,2.13,2.6,0,81750
33261,441,98416.0,6.4,2.49,2.1,0,82041
33262,434,117793.0,7.8,2.94,4.2,0,81135
33263,461,164950.0,8.1,3.44,5.6,0,80541
33264,465,176246.0,7.4,3.2,5.5,0,80635
33265,460,181780.0,6.4,2.71,5.2,0,81247
33266,464,154860.0,6.4,2.76,3.7,0,84876
33267,455,155685.0,7.1,2.94,2.2,0,79144
33268,471,110295.0,11.5,5.1,0.0,0,80612
33269,469,101674.0,7.1,3.12,3.4,0,79687
33270,476,92005.0,10.5,4.76,2.4,0,80137
33271,476,94061.0,13.9,6.3,1.3,0,79199
33272,468,107816.0,11.0,4.82,4.0,0,79403
